Pollutants
	city: Ciudad de M&eacute;xico,averages so2
	cityCode: MEX
	country: M&eacute;xico
	mesurementAgency: SIMAT
	URL: http://www.aire.df.gob.mx
	timeStamp: 2019/01/01 al 2019/12/31
	average_interval: 001h
	date,"id_station",id_parameter,value,unit
11/11/2019,AJM,SO2,2,1
11/11/2019,MPA,SO2,2,1
11/11/2019,FAR,SO2,2,1
11/11/2019,SAC,SO2,2,1
12/11/2019,ATI,SO2,10,1
12/11/2019,CAM,SO2,7,1
12/11/2019,MON,SO2,1,1
12/11/2019,CUA,SO2,2,1
12/11/2019,CUT,SO2,16,1
12/11/2019,FAC,SO2,8,1
12/11/2019,HGM,SO2,8,1
12/11/2019,IZT,SO2,5,1
12/11/2019,LLA,SO2,2,1
12/11/2019,LPR,SO2,1,1
12/11/2019,MER,SO2,4,1
12/11/2019,NEZ,SO2,2,1
12/11/2019,PED,SO2,3,1
12/11/2019,SFE,SO2,4,1
12/11/2019,TLA,SO2,15,1
12/11/2019,TLI,SO2,19,1
12/11/2019,VIF,SO2,11,1
12/11/2019,XAL,SO2,1,1
12/11/2019,CCA,SO2,6,1
12/11/2019,MGH,SO2,6,1
12/11/2019,AJM,SO2,4,1
12/11/2019,MPA,SO2,2,1
12/11/2019,FAR,SO2,3,1
12/11/2019,SAC,SO2,2,1
13/11/2019,ATI,SO2,3,1
13/11/2019,CAM,SO2,9,1
13/11/2019,CUT,SO2,6,1
13/11/2019,FAC,SO2,4,1
13/11/2019,HGM,SO2,8,1
13/11/2019,IZT,SO2,5,1
13/11/2019,LLA,SO2,5,1
13/11/2019,LPR,SO2,2,1
13/11/2019,MER,SO2,5,1
13/11/2019,NEZ,SO2,3,1
13/11/2019,PED,SO2,2,1
13/11/2019,SFE,SO2,1,1
13/11/2019,TLA,SO2,12,1
13/11/2019,TLI,SO2,22,1
13/11/2019,UAX,SO2,2,1
13/11/2019,UIZ,SO2,2,1
13/11/2019,VIF,SO2,21,1
13/11/2019,XAL,SO2,5,1
13/11/2019,CCA,SO2,3,1
13/11/2019,MGH,SO2,3,1
13/11/2019,AJM,SO2,2,1
13/11/2019,MPA,SO2,2,1
13/11/2019,FAR,SO2,8,1
13/11/2019,SAC,SO2,1,1
14/11/2019,ATI,SO2,3,1
14/11/2019,CAM,SO2,1,1
14/11/2019,CUT,SO2,3,1
14/11/2019,FAC,SO2,3,1
14/11/2019,HGM,SO2,1,1
14/11/2019,IZT,SO2,1,1
14/11/2019,LLA,SO2,1,1
14/11/2019,MER,SO2,1,1
14/11/2019,PED,SO2,1,1
14/11/2019,SFE,SO2,2,1
14/11/2019,TLA,SO2,3,1
14/11/2019,UAX,SO2,1,1
14/11/2019,UIZ,SO2,1,1
14/11/2019,VIF,SO2,2,1
14/11/2019,XAL,SO2,1,1
14/11/2019,CCA,SO2,1,1
14/11/2019,MGH,SO2,1,1
14/11/2019,AJM,SO2,1,1
14/11/2019,MPA,SO2,1,1
14/11/2019,FAR,SO2,1,1
15/11/2019,ATI,SO2,17,1
15/11/2019,CAM,SO2,10,1
15/11/2019,CUA,SO2,1,1
15/11/2019,CUT,SO2,30,1
15/11/2019,FAC,SO2,11,1
15/11/2019,HGM,SO2,9,1
15/11/2019,LLA,SO2,2,1
15/11/2019,LPR,SO2,1,1
15/11/2019,MER,SO2,8,1
15/11/2019,NEZ,SO2,2,1
15/11/2019,PED,SO2,2,1
15/11/2019,SFE,SO2,2,1
15/11/2019,TLI,SO2,19,1
15/11/2019,UAX,SO2,4,1
15/11/2019,UIZ,SO2,3,1
15/11/2019,VIF,SO2,6,1
15/11/2019,XAL,SO2,2,1
15/11/2019,CCA,SO2,7,1
15/11/2019,MGH,SO2,5,1
15/11/2019,AJM,SO2,2,1
15/11/2019,MPA,SO2,2,1
15/11/2019,FAR,SO2,3,1
16/11/2019,ATI,SO2,7,1
16/11/2019,CAM,SO2,21,1
16/11/2019,MON,SO2,3,1
16/11/2019,CUA,SO2,6,1
16/11/2019,CUT,SO2,7,1
16/11/2019,FAC,SO2,9,1
16/11/2019,HGM,SO2,18,1
16/11/2019,IZT,SO2,12,1
16/11/2019,LLA,SO2,5,1
16/11/2019,LPR,SO2,4,1
16/11/2019,MER,SO2,13,1
16/11/2019,NEZ,SO2,9,1
16/11/2019,PED,SO2,7,1
16/11/2019,SFE,SO2,6,1
16/11/2019,TLA,SO2,23,1
16/11/2019,TLI,SO2,19,1
16/11/2019,UAX,SO2,6,1
16/11/2019,UIZ,SO2,8,1
16/11/2019,VIF,SO2,15,1
16/11/2019,XAL,SO2,7,1
16/11/2019,CCA,SO2,10,1
16/11/2019,MGH,SO2,12,1
16/11/2019,AJM,SO2,7,1
16/11/2019,MPA,SO2,2,1
16/11/2019,FAR,SO2,12,1
17/11/2019,ATI,SO2,8,1
17/11/2019,CAM,SO2,5,1
17/11/2019,MON,SO2,2,1
17/11/2019,CUA,SO2,3,1
17/11/2019,CUT,SO2,6,1
17/11/2019,FAC,SO2,5,1
17/11/2019,HGM,SO2,7,1
17/11/2019,IZT,SO2,6,1
17/11/2019,LLA,SO2,6,1
17/11/2019,LPR,SO2,4,1
17/11/2019,MER,SO2,7,1
17/11/2019,NEZ,SO2,5,1
17/11/2019,PED,SO2,3,1
17/11/2019,SFE,SO2,3,1
17/11/2019,TLA,SO2,10,1
17/11/2019,TLI,SO2,13,1
17/11/2019,UAX,SO2,3,1
17/11/2019,VIF,SO2,10,1
17/11/2019,XAL,SO2,5,1
17/11/2019,CCA,SO2,3,1
17/11/2019,MGH,SO2,4,1
17/11/2019,AJM,SO2,5,1
17/11/2019,MPA,SO2,3,1
17/11/2019,FAR,SO2,5,1
18/11/2019,ATI,SO2,4,1
18/11/2019,CAM,SO2,3,1
18/11/2019,MON,SO2,1,1
18/11/2019,CUA,SO2,1,1
18/11/2019,CUT,SO2,2,1
18/11/2019,FAC,SO2,3,1
18/11/2019,HGM,SO2,3,1
18/11/2019,IZT,SO2,3,1
18/11/2019,LLA,SO2,2,1
18/11/2019,LPR,SO2,2,1
18/11/2019,MER,SO2,3,1
18/11/2019,NEZ,SO2,2,1
18/11/2019,PED,SO2,1,1
18/11/2019,SFE,SO2,1,1
18/11/2019,TLA,SO2,3,1
18/11/2019,TLI,SO2,6,1
18/11/2019,UAX,SO2,1,1
18/11/2019,UIZ,SO2,2,1
18/11/2019,VIF,SO2,4,1
18/11/2019,XAL,SO2,2,1
18/11/2019,CCA,SO2,2,1
18/11/2019,MGH,SO2,2,1
18/11/2019,AJM,SO2,1,1
18/11/2019,MPA,SO2,1,1
18/11/2019,FAR,SO2,2,1
19/11/2019,ATI,SO2,6,1
19/11/2019,CAM,SO2,5,1
19/11/2019,MON,SO2,2,1
19/11/2019,CUA,SO2,2,1
19/11/2019,CUT,SO2,7,1
19/11/2019,FAC,SO2,5,1
19/11/2019,HGM,SO2,4,1
19/11/2019,IZT,SO2,3,1
19/11/2019,LLA,SO2,6,1
19/11/2019,LPR,SO2,2,1
19/11/2019,MER,SO2,3,1
19/11/2019,NEZ,SO2,2,1
19/11/2019,PED,SO2,2,1
19/11/2019,SFE,SO2,3,1
19/11/2019,TLA,SO2,8,1
19/11/2019,TLI,SO2,11,1
19/11/2019,UAX,SO2,1,1
19/11/2019,UIZ,SO2,2,1
19/11/2019,VIF,SO2,10,1
19/11/2019,CCA,SO2,2,1
19/11/2019,MGH,SO2,4,1
19/11/2019,AJM,SO2,3,1
19/11/2019,MPA,SO2,2,1
19/11/2019,FAR,SO2,3,1
20/11/2019,ATI,SO2,6,1
20/11/2019,CAM,SO2,5,1
20/11/2019,MON,SO2,1,1
20/11/2019,CUA,SO2,1,1
20/11/2019,CUT,SO2,8,1
20/11/2019,FAC,SO2,4,1
20/11/2019,HGM,SO2,5,1
20/11/2019,IZT,SO2,6,1
20/11/2019,LLA,SO2,4,1
20/11/2019,LPR,SO2,2,1
20/11/2019,MER,SO2,4,1
20/11/2019,NEZ,SO2,2,1
20/11/2019,TLA,SO2,7,1
20/11/2019,TLI,SO2,10,1
20/11/2019,UAX,SO2,2,1
20/11/2019,UIZ,SO2,2,1
20/11/2019,VIF,SO2,6,1
20/11/2019,CCA,SO2,3,1
20/11/2019,AJM,SO2,3,1
20/11/2019,MPA,SO2,2,1
20/11/2019,FAR,SO2,2,1
20/11/2019,SAC,SO2,1,1
21/11/2019,ATI,SO2,7,1
21/11/2019,CAM,SO2,6,1
21/11/2019,MON,SO2,2,1
21/11/2019,CUA,SO2,5,1
21/11/2019,CUT,SO2,5,1
21/11/2019,FAC,SO2,6,1
21/11/2019,IZT,SO2,5,1
21/11/2019,LLA,SO2,5,1
21/11/2019,LPR,SO2,3,1
21/11/2019,MER,SO2,4,1
21/11/2019,NEZ,SO2,3,1
21/11/2019,PED,SO2,3,1
21/11/2019,TLA,SO2,8,1
21/11/2019,TLI,SO2,6,1
21/11/2019,UAX,SO2,3,1
21/11/2019,UIZ,SO2,3,1
21/11/2019,VIF,SO2,4,1
21/11/2019,CCA,SO2,4,1
21/11/2019,MGH,SO2,5,1
21/11/2019,AJM,SO2,6,1
21/11/2019,MPA,SO2,5,1
21/11/2019,SAC,SO2,3,1
22/11/2019,ATI,SO2,5,1
22/11/2019,CAM,SO2,4,1
22/11/2019,MON,SO2,2,1
22/11/2019,CUA,SO2,2,1
22/11/2019,CUT,SO2,5,1
22/11/2019,FAC,SO2,4,1
22/11/2019,HGM,SO2,5,1
22/11/2019,IZT,SO2,4,1
22/11/2019,LLA,SO2,3,1
22/11/2019,LPR,SO2,3,1
22/11/2019,MER,SO2,4,1
22/11/2019,NEZ,SO2,2,1
22/11/2019,PED,SO2,2,1
22/11/2019,SFE,SO2,2,1
22/11/2019,TLA,SO2,7,1
22/11/2019,TLI,SO2,7,1
22/11/2019,UAX,SO2,2,1
22/11/2019,UIZ,SO2,2,1
22/11/2019,VIF,SO2,5,1
22/11/2019,XAL,SO2,3,1
22/11/2019,CCA,SO2,3,1
22/11/2019,MGH,SO2,4,1
22/11/2019,AJM,SO2,2,1
22/11/2019,MPA,SO2,2,1
22/11/2019,FAR,SO2,3,1
22/11/2019,SAC,SO2,2,1
23/11/2019,ATI,SO2,11,1
23/11/2019,CAM,SO2,7,1
23/11/2019,MON,SO2,2,1
23/11/2019,CUA,SO2,7,1
23/11/2019,CUT,SO2,10,1
23/11/2019,FAC,SO2,10,1
23/11/2019,HGM,SO2,7,1
23/11/2019,IZT,SO2,6,1
23/11/2019,LLA,SO2,3,1
23/11/2019,LPR,SO2,4,1
23/11/2019,MER,SO2,6,1
23/11/2019,NEZ,SO2,3,1
23/11/2019,PED,SO2,4,1
23/11/2019,SFE,SO2,6,1
23/11/2019,TLA,SO2,12,1
23/11/2019,TLI,SO2,11,1
23/11/2019,UAX,SO2,3,1
23/11/2019,UIZ,SO2,4,1
23/11/2019,VIF,SO2,7,1
23/11/2019,XAL,SO2,5,1
23/11/2019,CCA,SO2,4,1
23/11/2019,MGH,SO2,8,1
23/11/2019,AJM,SO2,5,1
23/11/2019,MPA,SO2,3,1
23/11/2019,FAR,SO2,4,1
23/11/2019,SAC,SO2,3,1
24/11/2019,ATI,SO2,8,1
24/11/2019,CAM,SO2,14,1
24/11/2019,MON,SO2,4,1
24/11/2019,CUA,SO2,4,1
24/11/2019,CUT,SO2,9,1
24/11/2019,FAC,SO2,7,1
24/11/2019,HGM,SO2,18,1
24/11/2019,IZT,SO2,15,1
24/11/2019,LLA,SO2,6,1
24/11/2019,LPR,SO2,4,1
24/11/2019,MER,SO2,11,1
24/11/2019,NEZ,SO2,11,1
24/11/2019,PED,SO2,5,1
24/11/2019,SFE,SO2,4,1
24/11/2019,TLA,SO2,16,1
24/11/2019,TLI,SO2,19,1
24/11/2019,UAX,SO2,6,1
24/11/2019,UIZ,SO2,9,1
24/11/2019,VIF,SO2,16,1
24/11/2019,XAL,SO2,7,1
24/11/2019,CCA,SO2,6,1
24/11/2019,MGH,SO2,7,1
24/11/2019,AJM,SO2,11,1
24/11/2019,MPA,SO2,4,1
24/11/2019,FAR,SO2,7,1
24/11/2019,SAC,SO2,6,1
25/11/2019,ATI,SO2,3,1
25/11/2019,CAM,SO2,3,1
25/11/2019,MON,SO2,2,1
25/11/2019,CUA,SO2,1,1
25/11/2019,CUT,SO2,4,1
25/11/2019,FAC,SO2,4,1
25/11/2019,HGM,SO2,3,1
25/11/2019,IZT,SO2,3,1
25/11/2019,LLA,SO2,2,1
25/11/2019,LPR,SO2,2,1
25/11/2019,MER,SO2,3,1
25/11/2019,NEZ,SO2,2,1
25/11/2019,PED,SO2,2,1
25/11/2019,SFE,SO2,2,1
25/11/2019,TLA,SO2,4,1
25/11/2019,TLI,SO2,5,1
25/11/2019,UAX,SO2,2,1
25/11/2019,UIZ,SO2,2,1
25/11/2019,VIF,SO2,3,1
25/11/2019,XAL,SO2,3,1
25/11/2019,CCA,SO2,2,1
25/11/2019,MGH,SO2,2,1
25/11/2019,AJM,SO2,2,1
25/11/2019,MPA,SO2,2,1
25/11/2019,FAR,SO2,2,1
25/11/2019,SAC,SO2,2,1
26/11/2019,ATI,SO2,3,1
26/11/2019,CAM,SO2,2,1
26/11/2019,MON,SO2,1,1
26/11/2019,CUA,SO2,1,1
26/11/2019,CUT,SO2,3,1
26/11/2019,FAC,SO2,3,1
26/11/2019,HGM,SO2,2,1
26/11/2019,IZT,SO2,1,1
26/11/2019,LLA,SO2,1,1
26/11/2019,LPR,SO2,1,1
26/11/2019,MER,SO2,1,1
26/11/2019,NEZ,SO2,1,1
26/11/2019,SFE,SO2,1,1
26/11/2019,TLA,SO2,4,1
26/11/2019,TLI,SO2,4,1
26/11/2019,UAX,SO2,1,1
26/11/2019,UIZ,SO2,1,1
26/11/2019,VIF,SO2,2,1
26/11/2019,XAL,SO2,2,1
26/11/2019,CCA,SO2,2,1
26/11/2019,MGH,SO2,1,1
26/11/2019,MPA,SO2,1,1
26/11/2019,FAR,SO2,1,1
26/11/2019,SAC,SO2,0,1
27/11/2019,ATI,SO2,5,1
27/11/2019,CAM,SO2,6,1
27/11/2019,MON,SO2,2,1
27/11/2019,CUA,SO2,3,1
27/11/2019,CUT,SO2,3,1
27/11/2019,FAC,SO2,5,1
27/11/2019,HGM,SO2,5,1
27/11/2019,IZT,SO2,4,1
27/11/2019,LLA,SO2,2,1
27/11/2019,LPR,SO2,2,1
27/11/2019,MER,SO2,4,1
27/11/2019,NEZ,SO2,3,1
27/11/2019,PED,SO2,3,1
27/11/2019,SFE,SO2,4,1
27/11/2019,TLI,SO2,7,1
27/11/2019,UAX,SO2,2,1
27/11/2019,UIZ,SO2,3,1
27/11/2019,VIF,SO2,2,1
27/11/2019,XAL,SO2,2,1
27/11/2019,CCA,SO2,3,1
27/11/2019,MGH,SO2,3,1
27/11/2019,AJM,SO2,4,1
27/11/2019,MPA,SO2,2,1
27/11/2019,FAR,SO2,2,1
27/11/2019,SAC,SO2,2,1
28/11/2019,ATI,SO2,11,1
28/11/2019,CAM,SO2,11,1
28/11/2019,MON,SO2,3,1
28/11/2019,CUA,SO2,4,1
28/11/2019,CUT,SO2,15,1
28/11/2019,FAC,SO2,8,1
28/11/2019,HGM,SO2,14,1
28/11/2019,IZT,SO2,11,1
28/11/2019,LLA,SO2,7,1
28/11/2019,LPR,SO2,3,1
28/11/2019,MER,SO2,11,1
28/11/2019,NEZ,SO2,8,1
28/11/2019,PED,SO2,4,1
28/11/2019,SFE,SO2,4,1
28/11/2019,TLA,SO2,17,1
28/11/2019,TLI,SO2,29,1
28/11/2019,UAX,SO2,3,1
28/11/2019,UIZ,SO2,8,1
28/11/2019,VIF,SO2,16,1
28/11/2019,XAL,SO2,6,1
28/11/2019,CCA,SO2,5,1
28/11/2019,MGH,SO2,7,1
28/11/2019,AJM,SO2,4,1
28/11/2019,MPA,SO2,2,1
28/11/2019,FAR,SO2,6,1
28/11/2019,SAC,SO2,5,1
29/11/2019,ATI,SO2,6,1
29/11/2019,CAM,SO2,7,1
29/11/2019,MON,SO2,3,1
29/11/2019,CUA,SO2,5,1
29/11/2019,CUT,SO2,7,1
29/11/2019,FAC,SO2,8,1
29/11/2019,HGM,SO2,15,1
29/11/2019,IZT,SO2,14,1
29/11/2019,LLA,SO2,10,1
29/11/2019,LPR,SO2,4,1
29/11/2019,MER,SO2,11,1
29/11/2019,NEZ,SO2,16,1
29/11/2019,PED,SO2,5,1
29/11/2019,SFE,SO2,4,1
29/11/2019,TLA,SO2,9,1
29/11/2019,TLI,SO2,18,1
29/11/2019,UAX,SO2,4,1
29/11/2019,UIZ,SO2,12,1
29/11/2019,VIF,SO2,20,1
29/11/2019,XAL,SO2,8,1
29/11/2019,CCA,SO2,7,1
29/11/2019,MGH,SO2,8,1
29/11/2019,AJM,SO2,5,1
29/11/2019,MPA,SO2,2,1
29/11/2019,FAR,SO2,12,1
29/11/2019,SAC,SO2,8,1
30/11/2019,ATI,SO2,5,1
30/11/2019,CAM,SO2,6,1
30/11/2019,MON,SO2,3,1
30/11/2019,CUA,SO2,4,1
30/11/2019,CUT,SO2,7,1
30/11/2019,FAC,SO2,5,1
30/11/2019,HGM,SO2,6,1
30/11/2019,IZT,SO2,5,1
30/11/2019,LLA,SO2,5,1
30/11/2019,LPR,SO2,4,1
30/11/2019,MER,SO2,5,1
30/11/2019,NEZ,SO2,4,1
30/11/2019,PED,SO2,4,1
30/11/2019,SFE,SO2,3,1
30/11/2019,TLA,SO2,5,1
30/11/2019,TLI,SO2,11,1
30/11/2019,UAX,SO2,3,1
30/11/2019,UIZ,SO2,5,1
30/11/2019,VIF,SO2,6,1
30/11/2019,XAL,SO2,6,1
30/11/2019,CCA,SO2,4,1
30/11/2019,MGH,SO2,5,1
30/11/2019,AJM,SO2,5,1
30/11/2019,FAR,SO2,5,1
30/11/2019,SAC,SO2,4,1
01/12/2019,ATI,SO2,2,1
01/12/2019,CAM,SO2,2,1
01/12/2019,MON,SO2,1,1
01/12/2019,CUA,SO2,2,1
01/12/2019,CUT,SO2,1,1
01/12/2019,FAC,SO2,4,1
01/12/2019,HGM,SO2,3,1
01/12/2019,IZT,SO2,2,1
01/12/2019,LLA,SO2,2,1
01/12/2019,LPR,SO2,1,1
01/12/2019,NEZ,SO2,1,1
01/12/2019,PED,SO2,1,1
01/12/2019,SFE,SO2,1,1
01/12/2019,TLA,SO2,3,1
01/12/2019,TLI,SO2,3,1
01/12/2019,UAX,SO2,1,1
01/12/2019,UIZ,SO2,2,1
01/12/2019,VIF,SO2,2,1
01/12/2019,XAL,SO2,2,1
01/12/2019,CCA,SO2,2,1
01/12/2019,MGH,SO2,1,1
01/12/2019,AJM,SO2,1,1
01/12/2019,BJU,SO2,2,1
01/12/2019,INN,SO2,1,1
01/12/2019,FAR,SO2,1,1
01/12/2019,SAC,SO2,1,1
02/12/2019,ATI,SO2,6,1
02/12/2019,CAM,SO2,7,1
02/12/2019,MON,SO2,2,1
02/12/2019,CUA,SO2,4,1
02/12/2019,CUT,SO2,4,1
02/12/2019,FAC,SO2,5,1
02/12/2019,HGM,SO2,9,1
02/12/2019,IZT,SO2,8,1
02/12/2019,LLA,SO2,3,1
02/12/2019,NEZ,SO2,5,1
02/12/2019,PED,SO2,2,1
02/12/2019,SFE,SO2,3,1
02/12/2019,TLA,SO2,8,1
02/12/2019,UAX,SO2,5,1
02/12/2019,UIZ,SO2,5,1
02/12/2019,VIF,SO2,7,1
02/12/2019,XAL,SO2,3,1
02/12/2019,MGH,SO2,5,1
02/12/2019,AJM,SO2,3,1
02/12/2019,BJU,SO2,7,1
02/12/2019,INN,SO2,1,1
02/12/2019,FAR,SO2,3,1
02/12/2019,SAC,SO2,3,1
03/12/2019,ATI,SO2,5,1
03/12/2019,CAM,SO2,6,1
03/12/2019,MON,SO2,3,1
03/12/2019,CUA,SO2,4,1
03/12/2019,CUT,SO2,5,1
03/12/2019,FAC,SO2,5,1
03/12/2019,IZT,SO2,6,1
03/12/2019,LLA,SO2,3,1
03/12/2019,LPR,SO2,4,1
03/12/2019,NEZ,SO2,7,1
03/12/2019,PED,SO2,3,1
03/12/2019,SFE,SO2,3,1
03/12/2019,TLA,SO2,6,1
03/12/2019,TLI,SO2,7,1
03/12/2019,UAX,SO2,4,1
03/12/2019,UIZ,SO2,6,1
03/12/2019,VIF,SO2,11,1
03/12/2019,XAL,SO2,6,1
03/12/2019,CCA,SO2,4,1
03/12/2019,MGH,SO2,5,1
03/12/2019,AJM,SO2,4,1
03/12/2019,BJU,SO2,5,1
03/12/2019,INN,SO2,1,1
03/12/2019,FAR,SO2,5,1
03/12/2019,SAC,SO2,5,1
04/12/2019,ATI,SO2,4,1
04/12/2019,CAM,SO2,3,1
04/12/2019,MON,SO2,1,1
04/12/2019,CUA,SO2,4,1
04/12/2019,CUT,SO2,3,1
04/12/2019,FAC,SO2,4,1
04/12/2019,HGM,SO2,3,1
04/12/2019,IZT,SO2,2,1
04/12/2019,LLA,SO2,1,1
04/12/2019,LPR,SO2,2,1
04/12/2019,MER,SO2,3,1
04/12/2019,NEZ,SO2,1,1
04/12/2019,PED,SO2,2,1
04/12/2019,SFE,SO2,2,1
04/12/2019,TLA,SO2,4,1
04/12/2019,TLI,SO2,4,1
04/12/2019,UAX,SO2,2,1
04/12/2019,UIZ,SO2,3,1
04/12/2019,VIF,SO2,3,1
04/12/2019,XAL,SO2,4,1
04/12/2019,CCA,SO2,3,1
04/12/2019,MGH,SO2,3,1
04/12/2019,AJM,SO2,3,1
04/12/2019,MPA,SO2,2,1
04/12/2019,BJU,SO2,2,1
04/12/2019,INN,SO2,2,1
04/12/2019,FAR,SO2,1,1
04/12/2019,SAC,SO2,2,1
05/12/2019,ATI,SO2,6,1
05/12/2019,CAM,SO2,5,1
05/12/2019,MON,SO2,2,1
05/12/2019,CUA,SO2,6,1
05/12/2019,CUT,SO2,3,1
05/12/2019,FAC,SO2,6,1
05/12/2019,HGM,SO2,6,1
05/12/2019,LLA,SO2,2,1
05/12/2019,LPR,SO2,2,1
05/12/2019,MER,SO2,5,1
05/12/2019,NEZ,SO2,2,1
05/12/2019,PED,SO2,3,1
05/12/2019,SFE,SO2,4,1
05/12/2019,TLA,SO2,6,1
05/12/2019,TLI,SO2,5,1
05/12/2019,UAX,SO2,2,1
05/12/2019,VIF,SO2,3,1
05/12/2019,XAL,SO2,4,1
05/12/2019,CCA,SO2,3,1
05/12/2019,MGH,SO2,5,1
05/12/2019,AJM,SO2,4,1
05/12/2019,MPA,SO2,2,1
05/12/2019,BJU,SO2,4,1
05/12/2019,INN,SO2,3,1
05/12/2019,FAR,SO2,2,1
05/12/2019,SAC,SO2,2,1
06/12/2019,ATI,SO2,7,1
06/12/2019,CAM,SO2,6,1
06/12/2019,MON,SO2,1,1
06/12/2019,CUA,SO2,4,1
06/12/2019,CUT,SO2,2,1
06/12/2019,FAC,SO2,6,1
06/12/2019,HGM,SO2,5,1
06/12/2019,LLA,SO2,2,1
06/12/2019,LPR,SO2,2,1
06/12/2019,MER,SO2,5,1
06/12/2019,NEZ,SO2,2,1
06/12/2019,PED,SO2,2,1
06/12/2019,SFE,SO2,3,1
06/12/2019,TLA,SO2,10,1
06/12/2019,TLI,SO2,7,1
06/12/2019,UAX,SO2,2,1
06/12/2019,VIF,SO2,3,1
06/12/2019,XAL,SO2,4,1
06/12/2019,CCA,SO2,3,1
06/12/2019,MGH,SO2,5,1
06/12/2019,AJM,SO2,3,1
06/12/2019,MPA,SO2,2,1
06/12/2019,BJU,SO2,3,1
06/12/2019,INN,SO2,2,1
06/12/2019,FAR,SO2,2,1
07/12/2019,ATI,SO2,11,1
07/12/2019,CAM,SO2,13,1
07/12/2019,MON,SO2,1,1
07/12/2019,CUA,SO2,6,1
07/12/2019,CUT,SO2,3,1
07/12/2019,FAC,SO2,10,1
07/12/2019,HGM,SO2,14,1
07/12/2019,IZT,SO2,10,1
07/12/2019,LLA,SO2,4,1
07/12/2019,LPR,SO2,3,1
07/12/2019,MER,SO2,12,1
07/12/2019,NEZ,SO2,6,1
07/12/2019,PED,SO2,3,1
07/12/2019,SFE,SO2,4,1
07/12/2019,TLA,SO2,14,1
07/12/2019,TLI,SO2,11,1
07/12/2019,UAX,SO2,4,1
07/12/2019,VIF,SO2,8,1
07/12/2019,XAL,SO2,4,1
07/12/2019,CCA,SO2,5,1
07/12/2019,MGH,SO2,10,1
07/12/2019,AJM,SO2,5,1
07/12/2019,MPA,SO2,4,1
07/12/2019,INN,SO2,2,1
07/12/2019,FAR,SO2,2,1
08/12/2019,ATI,SO2,9,1
08/12/2019,CAM,SO2,9,1
08/12/2019,MON,SO2,2,1
08/12/2019,CUA,SO2,4,1
08/12/2019,CUT,SO2,6,1
08/12/2019,FAC,SO2,9,1
08/12/2019,HGM,SO2,11,1
08/12/2019,IZT,SO2,8,1
08/12/2019,LLA,SO2,6,1
08/12/2019,LPR,SO2,5,1
08/12/2019,MER,SO2,11,1
08/12/2019,NEZ,SO2,7,1
08/12/2019,PED,SO2,4,1
08/12/2019,SFE,SO2,3,1
08/12/2019,TLA,SO2,10,1
08/12/2019,TLI,SO2,27,1
08/12/2019,UAX,SO2,4,1
08/12/2019,UIZ,SO2,6,1
08/12/2019,VIF,SO2,11,1
08/12/2019,XAL,SO2,7,1
08/12/2019,CCA,SO2,4,1
08/12/2019,MGH,SO2,8,1
08/12/2019,AJM,SO2,8,1
08/12/2019,MPA,SO2,5,1
08/12/2019,INN,SO2,2,1
08/12/2019,FAR,SO2,5,1
09/12/2019,ATI,SO2,4,1
09/12/2019,CAM,SO2,4,1
09/12/2019,MON,SO2,2,1
09/12/2019,CUA,SO2,2,1
09/12/2019,CUT,SO2,4,1
09/12/2019,FAC,SO2,5,1
09/12/2019,HGM,SO2,3,1
09/12/2019,IZT,SO2,2,1
09/12/2019,LLA,SO2,3,1
09/12/2019,LPR,SO2,4,1
09/12/2019,MER,SO2,4,1
09/12/2019,NEZ,SO2,2,1
09/12/2019,PED,SO2,2,1
09/12/2019,TLA,SO2,6,1
09/12/2019,TLI,SO2,6,1
09/12/2019,UAX,SO2,2,1
09/12/2019,UIZ,SO2,3,1
09/12/2019,VIF,SO2,3,1
09/12/2019,XAL,SO2,4,1
09/12/2019,CCA,SO2,3,1
09/12/2019,MGH,SO2,4,1
09/12/2019,AJM,SO2,2,1
09/12/2019,MPA,SO2,2,1
09/12/2019,BJU,SO2,2,1
09/12/2019,INN,SO2,2,1
09/12/2019,FAR,SO2,2,1
10/12/2019,ATI,SO2,3,1
10/12/2019,CAM,SO2,3,1
10/12/2019,MON,SO2,1,1
10/12/2019,CUA,SO2,4,1
10/12/2019,CUT,SO2,3,1
10/12/2019,FAC,SO2,5,1
10/12/2019,HGM,SO2,2,1
10/12/2019,IZT,SO2,1,1
10/12/2019,LLA,SO2,2,1
10/12/2019,LPR,SO2,2,1
10/12/2019,MER,SO2,3,1
10/12/2019,NEZ,SO2,2,1
10/12/2019,PED,SO2,2,1
10/12/2019,TLA,SO2,4,1
10/12/2019,TLI,SO2,4,1
10/12/2019,UAX,SO2,2,1
10/12/2019,UIZ,SO2,2,1
10/12/2019,VIF,SO2,2,1
10/12/2019,XAL,SO2,3,1
10/12/2019,CCA,SO2,3,1
10/12/2019,MGH,SO2,4,1
10/12/2019,AJM,SO2,4,1
10/12/2019,MPA,SO2,2,1
10/12/2019,BJU,SO2,2,1
10/12/2019,INN,SO2,1,1
10/12/2019,FAR,SO2,2,1
10/12/2019,SAC,SO2,2,1
11/12/2019,ATI,SO2,9,1
11/12/2019,CAM,SO2,5,1
11/12/2019,MON,SO2,1,1
11/12/2019,CUA,SO2,5,1
11/12/2019,CUT,SO2,8,1
11/12/2019,FAC,SO2,7,1
11/12/2019,HGM,SO2,7,1
11/12/2019,IZT,SO2,4,1
